# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
516  28.368984  24.428441  32.309527  39.479509  36.477145  42.481873  38.923884  35.562457  42.285311  24.561882  23.281144  25.842620  24.770034  23.025601  26.514467  25.429951  23.674074  27.185828
517  28.371836  24.428967  32.314705  39.431812  36.401079  42.462545  38.879133  35.528236  42.230030  24.524521  23.251032  25.798010  24.729286  23.013349  26.445223  25.375643  23.635711  27.115575
518  28.364786  24.392193  32.337379  39.423681  36.371800  42.475562  38.857369  35.498656  42.216082  24.501216  23.234947  25.767485  24.706236  23.005211  26.407261  25.326207  23.597165  27.055249
519  28.372239  24.383305  32.361173  39.452963  36.413967  42.491959  38.812795  35.461694  42.163896  24.470749  23.180860  25.760638  24.708009  23.059715  26.356303  25.297807  23.573460  27.022154
520  28.340841  24.367989  32.313693  39.457175  36.471244  42.443106  38.795200  35.496130  42.094270  24.434228  23.167177  25.701279  24.656042  22.993209  26.318875  25.262938  23.535496  26.990380
521  28.319565  24.406250  32.232880  39.415358  36.421547  42.409169  38.792385  35.506835  42.077935  24.411863  23.146740  25.676986  24.631338  22.957800  26.304876  25.217110  23.497252  26.936968
522  28.309609  24.406617  32.212601  39.392226  36.420976  42.363476  38.775800  35.521276  42.030324  24.370547  23.082370  25.658724  24.585392  22.933733  26.237051  25.226793  23.535867  26.917719
523  28.304214  24.406795  32.201633  39.341865  36.395948  42.287782  38.783396  35.512594  42.054198  24.328090  23.032093  25.624087  24.565051  22.889151  26.240951  25.188494  23.493131  26.883857
524  28.316289  24.424287  32.208291  39.315876  36.397226  42.234526  38.796676  35.520574  42.072778  24.309048  23.033801  25.584295  24.523954  22.878901  26.169007  25.135652  23.434572  26.836732
525  28.286919  24.405531  32.168307  39.272681  36.346353  42.199009  38.752935  35.489026  42.016844  24.272235  22.977745  25.566725  24.512307  22.887878  26.136736  25.098505  23.410166  26.786844
526  28.253268  24.374560  32.131976  39.260412  36.362870  42.157954  38.733947  35.449568  42.018326  24.236307  22.937188  25.535426  24.462244  22.836999  26.087489  25.044334  23.355921  26.732747
527  28.226194  24.383303  32.069085  39.245643  36.358950  42.132336  38.721156  35.431599  42.010713  24.206586  22.934433  25.478739  24.504709  22.894411  26.115007  24.997764  23.307965  26.687563
528  28.186016  24.366505  32.005527  39.205185  36.306432  42.103938  38.702398  35.427295  41.977501  24.182982  22.925867  25.440097  24.475307  22.852445  26.098169  24.971941  23.296321  26.647561
529  28.141627  24.341777  31.941477  39.172566  36.273770  42.071362  38.710128  35.449118  41.971138  24.183022  22.932442  25.433602  24.412454  22.794086  26.030822  24.966887  23.288886  26.644888
530  28.114184  24.330738  31.897630  39.160703  36.284472  42.036934  38.663577  35.408375  41.918779  24.142885  22.884032  25.401738  24.428526  22.818890  26.038162  24.928165  23.258367  26.597963
531  28.111123  24.349176  31.873070  39.136804  36.288202  41.985406  38.610259  35.361109  41.859409  24.143472  22.849422  25.437522  24.380034  22.761203  25.998865  24.896031  23.245213  26.546849
532  28.080017  24.314607  31.845427  39.123223  36.272785  41.973661  38.562930  35.302175  41.823685  24.101046  22.806969  25.395123  24.341511  22.708426  25.974596  24.858073  23.210753  26.505393
533  28.072750  24.303996  31.841504  39.126948  36.317048  41.936848  38.508016  35.224968  41.791064  24.067853  22.769605  25.366101  24.306187  22.665972  25.946402  24.828302  23.182758  26.473846
534  28.045462  24.278632  31.812292  39.101820  36.306901  41.896739  38.471577  35.161124  41.782030  24.046619  22.733165  25.360073  24.285606  22.655399  25.915813  24.818980  23.172176  26.465784
535  28.063314  24.291657  31.834971  39.066313  36.264320  41.868306  38.445956  35.127646  41.764266  24.045389  22.752695  25.338083  24.279196  22.666813  25.891579  24.765513  23.130715  26.400311
536  28.039995  24.265473  31.814517  39.049950  36.253596  41.846304  38.421294  35.095499  41.747089  24.006390  22.701067  25.311713  24.241377  22.633672  25.849082  24.709160  23.067549  26.350771
537  28.059439  24.283388  31.835490  39.008246  36.194022  41.822470  38.383868  35.040503  41.727233  23.959769  22.652382  25.267156  24.229612  22.617456  25.841768  24.669451  23.019364  26.319538
538  28.023801  24.227112  31.820490  38.980355  36.153500  41.807210  38.360382  35.022441  41.698323  23.934995  22.659408  25.210582  24.186208  22.571090  25.801326  24.608359  22.971157  26.245561
539  27.995033  24.210410  31.779656  38.949813  36.146215  41.753411  38.334771  34.989791  41.679751  23.920592  22.644215  25.196969  24.157133  22.553556  25.760710  24.597347  22.940567  26.254127
540  27.971480  24.186452  31.756508  38.956299  36.183385  41.729213  38.308178  34.960775  41.655581  23.887005  22.630701  25.143309  24.131619  22.515721  25.747517  24.574609  22.924528  26.224690
541  27.953409  24.183626  31.723192  38.933465  36.173003  41.693927  38.303059  34.941391  41.664727  23.869714  22.638734  25.100694  24.100521  22.510149  25.690893  24.555365  22.937600  26.173130
542  27.947078  24.195509  31.698647  38.926176  36.156789  41.695563  38.274841  34.904386  41.645296  23.825940  22.576927  25.074953  24.054332  22.466829  25.641835  24.527882  22.896466  26.159298
543  27.900409  24.156978  31.643840  38.891198  36.140882  41.641514  38.236451  34.862828  41.610074  23.795508  22.537381  25.053635  24.013831  22.433103  25.594559  24.506266  22.859820  26.152712
544  27.889356  24.157422  31.621290  38.865050  36.136258  41.593842  38.220115  34.883586  41.556644  23.777311  22.507649  25.046973  23.952822  22.361956  25.543688  24.470377  22.836917  26.103837
545  27.858872  24.123075  31.594669  38.830433  36.097295  41.563571  38.200386  34.874197  41.526575  23.750123  22.487292  25.012954  23.911972  22.313138  25.510806  24.450927  22.822202  26.079652
546  27.853021  24.140435  31.565607  38.820826  36.115325  41.526327  38.189710  34.885115  41.494305  23.718252  22.459086  24.977418  23.868300  22.275952  25.460648  24.456344  22.827477  26.085211
547  27.829196  24.116758  31.541634  38.791669  36.071288  41.512050  38.171372  34.898552  41.444192  23.684852  22.418119  24.951585  23.849369  22.265941  25.432797  24.451716  22.800387  26.103045
548  27.812639  24.116639  31.508639  38.765222  36.048247  41.482197  38.140154  34.870456  41.409852  23.649779  22.387633  24.911925  23.828163  22.218443  25.437883  24.421883  22.752624  26.091142
549  27.784637  24.095073  31.474201  38.731326  35.995794  41.466858  38.129347  34.884349  41.374345  23.646768  22.376415  24.917121  23.797432  22.170841  25.424023  24.399172  22.734457  26.063887
550  27.772682  24.108384  31.436980  38.709455  35.977114  41.441796  38.111272  34.874222  41.348322  23.607089  22.331591  24.882587  23.783459  22.170616  25.396302  24.350049  22.697251  26.002847
551  27.778014  24.143801  31.412227  38.680687  35.937941  41.423433  38.104663  34.869431  41.339895  23.595495  22.311327  24.879663  23.759050  22.156178  25.361922  24.325281  22.692812  25.957750
552  27.778133  24.147556  31.408710  38.646669  35.887837  41.405501  38.062305  34.841360  41.283250  23.582705  22.307906  24.857504  23.704537  22.103209  25.305865  24.330281  22.706519  25.954043
553  27.803455  24.250995  31.355915  38.636728  35.886508  41.386948  38.010965  34.774519  41.247411  23.573061  22.299726  24.846396  23.671523  22.078259  25.264787  24.294574  22.639384  25.949764
554  27.837676  24.296629  31.378723  38.642781  35.913476  41.372086  37.984346  34.737186  41.231506  23.531194  22.251692  24.810696  23.647570  22.074549  25.220591  24.264810  22.612288  25.917332
555  27.843413  24.276380  31.410446  38.635414  35.884056  41.386772  37.940136  34.701565  41.178707  23.541481  22.300789  24.782173  23.607134  22.048207  25.166061  24.232114  22.580164  25.884064
556  27.846663  24.279465  31.413861  38.627451  35.885152  41.369750  37.897100  34.644339  41.149861  23.504298  22.261485  24.747111  23.592115  22.011624  25.172606  24.189644  22.535520  25.843768
557  27.806056  24.229511  31.382601  38.611533  35.879284  41.343782  37.840521  34.577660  41.103382  23.494398  22.259803  24.728993  23.574488  21.998120  25.150856  24.148323  22.484209  25.812437
558  27.756669  24.196158  31.317180  38.614313  35.919638  41.308988  37.821538  34.538363  41.104713  23.470647  22.255663  24.685631  23.557414  21.962090  25.152738  24.131926  22.436863  25.826989
559  27.771980  24.203469  31.340491  38.565821  35.879916  41.251726  37.775710  34.510184  41.041236  23.440430  22.226423  24.654437  23.506116  21.916961  25.095271  24.100987  22.414310  25.787664
560  27.767994  24.211633  31.324355  38.540342  35.869921  41.210763  37.743378  34.483287  41.003469  23.430333  22.212966  24.647700  23.458903  21.888531  25.029275  24.063333  22.377720  25.748946
561  27.744571  24.182854  31.306288  38.514981  35.849675  41.180287  37.713621  34.454577  40.972665  23.399951  22.180642  24.619260  23.435540  21.892824  24.978256  24.019283  22.368177  25.670389
562  27.706337  24.160011  31.252663  38.467632  35.810567  41.124697  37.671324  34.413583  40.929065  23.364988  22.162021  24.567955  23.392338  21.844409  24.940267  23.982194  22.326734  25.637654
563  27.665888  24.110469  31.221307  38.415117  35.771767  41.058467  37.638826  34.380183  40.897469  23.361947  22.148603  24.575291  23.352471  21.820373  24.884569  23.962330  22.328198  25.596462
564  27.637079  24.092401  31.181757  38.372180  35.758050  40.986310  37.582124  34.322485  40.841763  23.337952  22.124117  24.551787  23.328152  21.811384  24.844920  23.928217  22.300976  25.555458
565  27.600528  24.052453  31.148603  38.363323  35.740151  40.986495  37.546295  34.311522  40.781068  23.306683  22.095992  24.517374  23.314481  21.816675  24.812287  23.881022  22.248768  25.513276
566  27.627628  24.088794  31.166462  38.367717  35.743623  40.991811  37.544864  34.335155  40.754573  23.281132  22.075713  24.486551  23.273642  21.781213  24.766071  23.850817  22.220773  25.480861
567  27.599222  24.064201  31.134243  38.329404  35.691225  40.967583  37.528866  34.353565  40.704167  23.248155  22.059824  24.436486  23.243378  21.768190  24.718566  23.827433  22.222802  25.432064
568  27.578425  24.023364  31.133486  38.282389  35.609635  40.955143  37.484341  34.296491  40.672191  23.262867  22.074583  24.451151  23.225316  21.752705  24.697927  23.785542  22.172668  25.398416
569  27.584258  24.033322  31.135194  38.250742  35.592919  40.908565  37.467935  34.302112  40.633758  23.233848  22.039738  24.427958  23.209463  21.734973  24.683953  23.754747  22.172524  25.336970
570  27.556470  24.015112  31.097828  38.219675  35.561285  40.878065  37.445444  34.294323  40.596565  23.198443  22.012161  24.384725  23.186694  21.714205  24.659183  23.698420  22.123243  25.273597
571  27.534577  23.999011  31.070143  38.199373  35.545518  40.853228  37.433435  34.269888  40.596982  23.185088  22.014206  24.355970  23.151747  21.685438  24.618056  23.646644  22.059747  25.233541
572  27.503262  23.982107  31.024417  38.165971  35.506329  40.825613  37.407490  34.225131  40.589849  23.168758  21.997142  24.340374  23.148161  21.687079  24.609243  23.612874  22.027951  25.197797
573  27.491872  23.972670  31.011074  38.151808  35.514099  40.789517  37.372746  34.191905  40.553587  23.134870  21.964887  24.304853  23.123032  21.673412  24.572652  23.605779  22.059173  25.152385
574  27.487243  23.990550  30.983936  38.138490  35.515745  40.761235  37.330217  34.150877  40.509557  23.104335  21.945197  24.263473  23.076545  21.628250  24.524840  23.569312  22.020988  25.117636
575  27.451448  23.970472  30.932424  38.121670  35.503483  40.739857  37.323600  34.121931  40.525269  23.075997  21.915589  24.236405  23.098404  21.684334  24.512474  23.532064  21.972320  25.091808
576  27.423331  23.894692  30.951970  38.103457  35.482815  40.724099  37.288963  34.071777  40.506149  23.054225  21.902034  24.206416  23.022948  21.593997  24.451899  23.485462  21.922528  25.048396
577  27.435257  23.892902  30.977612  38.069412  35.459888  40.678936  37.282470  34.071043  40.493897  23.038840  21.864497  24.213183  22.991780  21.556229  24.427331  23.447935  21.882144  25.013726
578  27.393268  23.864976  30.921560  38.036762  35.429944  40.643580  37.285304  34.117988  40.452620  23.023927  21.858774  24.189080  22.981537  21.562316  24.400758  23.421249  21.874500  24.967998
579  27.350833  23.822771  30.878895  38.001247  35.392080  40.610414  37.248876  34.080167  40.417585  22.989571  21.827596  24.151546  22.954117  21.515321  24.392913  23.381959  21.839021  24.924897
580  27.316794  23.791781  30.841807  37.984644  35.369221  40.600067  37.225391  34.081825  40.368957  22.975359  21.828131  24.122587  22.917430  21.484014  24.350846  23.350855  21.801948  24.899762
581  27.320736  23.826962  30.814510  37.958489  35.336125  40.580853  37.195895  34.047730  40.344060  22.941642  21.791251  24.092033  22.885819  21.456361  24.315277  23.337354  21.780235  24.894473
582  27.274881  23.783439  30.766323  37.920079  35.292526  40.547632  37.162185  34.010911  40.313459  22.918622  21.778950  24.058294  22.835567  21.418243  24.252891  23.292842  21.738708  24.846976
583  27.260613  23.768309  30.752917  37.904591  35.266159  40.543023  37.135291  33.981600  40.288982  22.887607  21.742189  24.033025  22.804276  21.388758  24.219794  23.241736  21.694459  24.789013
584  27.263813  23.768687  30.758939  37.875554  35.237915  40.513193  37.101797  33.948960  40.254634  22.863567  21.714348  24.012786  22.769544  21.355452  24.183636  23.197877  21.626912  24.768842
585  27.262026  23.781275  30.742777  37.829345  35.190099  40.468591  37.078405  33.931500  40.225310  22.831701  21.693865  23.969537  22.750890  21.355399  24.146381  23.133164  21.591206  24.675122
586  27.240553  23.771508  30.709598  37.784833  35.144742  40.424924  37.039010  33.903024  40.174996  22.799949  21.674267  23.925631  22.713238  21.329575  24.096901  23.131096  21.596059  24.666133
587  27.224080  23.754197  30.693963  37.784413  35.142040  40.426786  37.007091  33.879610  40.134572  22.802543  21.676494  23.928592  22.699676  21.322140  24.077212  23.102834  21.547793  24.657875
588  27.221481  23.765188  30.677774  37.781859  35.137404  40.426314  36.960282  33.835207  40.085357  22.777085  21.660959  23.893211  22.671554  21.299842  24.043266  23.077440  21.523658  24.631222
589  27.214354  23.734059  30.694649  37.746501  35.117159  40.375843  36.924238  33.800769  40.047707  22.744008  21.614470  23.873546  22.634306  21.252126  24.016486  23.039767  21.480917  24.598617
590  27.185581  23.700828  30.670334  37.720754  35.077356  40.364152  36.875246  33.754367  39.996125  22.717023  21.587640  23.846406  22.626160  21.268790  23.983530  23.007815  21.457950  24.557680
591  27.155437  23.651218  30.659656  37.676774  35.047278  40.306270  36.833686  33.728554  39.938818  22.701219  21.597053  23.805385  22.589319  21.228267  23.950371  22.977996  21.428597  24.527395
592  27.133730  23.613822  30.653638  37.651228  35.029582  40.272874  36.769994  33.671975  39.868013  22.648882  21.543722  23.754042  22.555066  21.202821  23.907311  22.929303  21.391045  24.467561
593  27.125541  23.619029  30.632053  37.613815  34.993733  40.233897  36.761969  33.649327  39.874611  22.624152  21.510729  23.737575  22.526751  21.176786  23.876716  22.908691  21.354363  24.463019
594  27.093905  23.578693  30.609117  37.596526  34.982107  40.210945  36.706703  33.585123  39.828283  22.605608  21.505910  23.705306  22.509087  21.169390  23.848784  22.878930  21.326171  24.431689
595  27.066225  23.564767  30.567683  37.564865  34.939494  40.190236  36.655681  33.542803  39.768559  22.568411  21.475443  23.661379  22.482689  21.156666  23.808712  22.842208  21.282315  24.402101
596  27.056308  23.563449  30.549167  37.543209  34.913271  40.173147  36.621857  33.521996  39.721718  22.552898  21.451560  23.654236  22.451773  21.126539  23.777007  22.817816  21.249793  24.385839
597  27.020663  23.537945  30.503381  37.516096  34.878105  40.154087  36.585529  33.482352  39.688706  22.538785  21.481879  23.595691  22.424261  21.068364  23.780158  22.775131  21.219446  24.330816
598  27.004933  23.516983  30.492883  37.491133  34.848215  40.134051  36.552319  33.445805  39.658833  22.498072  21.442245  23.553899  22.396905  21.036650  23.757160  22.743147  21.217165  24.269129
599  26.996228  23.486306  30.506150  37.458308  34.807142  40.109474  36.542090  33.449725  39.634455  22.460380  21.409178  23.511582  22.354106  20.997537  23.710675  22.693757  21.184940  24.202574
600  26.982729  23.479471  30.485987  37.425208  34.770869  40.079547  36.508169  33.412131  39.604207  22.468217  21.397732  23.538702  22.322181  20.973514  23.670848  22.655270  21.143283  24.167257
601  26.946749  23.450006  30.443492  37.410212  34.763986  40.056438  36.476293  33.371601  39.580985  22.451162  21.401893  23.500431  22.321419  20.962515  23.680323  22.637314  21.154454  24.120174
602  26.926905  23.443317  30.410493  37.374493  34.732369  40.016617  36.442973  33.337536  39.548410  22.422847  21.383168  23.462526  22.289528  20.876562  23.702494  22.584599  21.103869  24.065329
603  26.888057  23.388345  30.387769  37.350258  34.709878  39.990638  36.408679  33.300089  39.517269  22.387347  21.372102  23.402592  22.256053  20.854156  23.657950  22.537693  21.053424  24.021962
604  26.863500  23.368757  30.358243  37.323585  34.682865  39.964305  36.377404  33.265728  39.489080  22.377363  21.337638  23.417088  22.239568  20.852521  23.626615  22.499554  21.033546  23.965562
605  26.856309  23.321879  30.390739  37.288001  34.648824  39.927178  36.343422  33.227775  39.459069  22.354881  21.309227  23.400535  22.202421  20.819932  23.584910  22.454880  21.006762  23.902998
606  26.825310  23.297287  30.353333  37.254171  34.639160  39.869182  36.320597  33.210095  39.431099  22.320716  21.263330  23.378102  22.173746  20.791247  23.556245  22.422078  20.976602  23.867554
607  26.822968  23.287952  30.357984  37.227687  34.621291  39.834083  36.282510  33.177453  39.387567  22.275620  21.221441  23.329799  22.170786  20.799828  23.541744  22.368616  20.932546  23.804686
608  26.817400  23.311302  30.323498  37.206362  34.610039  39.802685  36.258226  33.140951  39.375501  22.252298  21.188007  23.316589  22.128311  20.760080  23.496542  22.348371  20.943220  23.753522
609  26.785690  23.295267  30.276113  37.189564  34.600133  39.778995  36.245068  33.138503  39.351633  22.220685  21.141507  23.299863  22.109177  20.735698  23.482656  22.300408  20.903430  23.697386
610  26.772027  23.290988  30.253066  37.199534  34.625069  39.773999  36.239172  33.147573  39.330771  22.191322  21.111594  23.271050  22.072658  20.701715  23.443601  22.254496  20.859621  23.649371
611  26.752871  23.263783  30.241959  37.188431  34.608709  39.768153  36.207874  33.104110  39.311638  22.155352  21.066386  23.244318  22.045588  20.705913  23.385263  22.201413  20.843581  23.559245
612  26.731720  23.249156  30.214284  37.174508  34.577667  39.771349  36.192075  33.085306  39.298844  22.118925  21.027647  23.210203  22.012424  20.655253  23.369595  22.158418  20.805568  23.511268
613  26.714237  23.231018  30.197456  37.140017  34.540185  39.739849  36.199557  33.106408  39.292706  22.077389  20.986571  23.168207  21.974670  20.626960  23.322380  22.109439  20.756229  23.462649
614  26.685633  23.196994  30.174272  37.107008  34.506809  39.707207  36.194656  33.114237  39.275075  22.041947  20.948517  23.135377  21.937623  20.607047  23.268199  22.096756  20.739528  23.453984
615  26.670102  23.181176  30.159028  37.070210  34.466781  39.673639  36.175426  33.128380  39.222472  22.014011  20.910967  23.117055  21.907110  20.581578  23.232642  22.079309  20.742010  23.416608
616  26.697724  23.212611  30.182837  37.044252  34.434217  39.654287  36.141002  33.098682  39.183322  21.958273  20.858930  23.057616  21.878886  20.550866  23.206906  22.044928  20.708356  23.381500
617  26.673152  23.184912  30.161392  37.009662  34.395803  39.623521  36.108946  33.063155  39.154737  21.922572  20.818038  23.027106  21.864943  20.522280  23.207606  22.004293  20.680497  23.328089
618  26.635568  23.157322  30.113814  36.962874  34.355444  39.570304  36.102282  33.087242  39.117322  21.911979  20.815276  23.008682  21.853447  20.501356  23.205538  21.963205  20.630065  23.296345
619  26.625104  23.147622  30.102586  36.955622  34.348253  39.562991  36.094791  33.104755  39.084827  21.889531  20.793177  22.985885  21.833677  20.508903  23.158451  21.910880  20.580713  23.241047
620  26.620647  23.127668  30.113626  36.941060  34.330762  39.551358  36.103100  33.138924  39.067276  21.869819  20.760118  22.979520  21.787576  20.457157  23.117995  21.877676  20.540338  23.215014
621  26.594285  23.099143  30.089427  36.910662  34.297645  39.523679  36.068940  33.109059  39.028821  21.835068  20.718345  22.951791  21.749697  20.415149  23.084245  21.858242  20.534758  23.181726
622  26.569974  23.074231  30.065717  36.881082  34.264860  39.497304  36.045204  33.092483  38.997925  21.803416  20.684451  22.922381  21.709178  20.377543  23.040813  21.814035  20.469749  23.158321
623  26.594844  23.075303  30.114385  36.838470  34.224849  39.452091  36.014358  33.060373  38.968343  21.781597  20.675468  22.887726  21.684787  20.356823  23.012751  21.781637  20.453489  23.109785
624  26.600316  23.084980  30.115652  36.797588  34.191083  39.404093  35.982239  33.037304  38.927174  21.743689  20.631668  22.855710  21.680343  20.330013  23.030673  21.754271  20.414950  23.093592
625  26.587566  23.081679  30.093453  36.757013  34.156534  39.357492  35.937171  33.002392  38.871950  21.698446  20.590821  22.806071  21.636155  20.273272  22.999038  21.728946  20.401470  23.056422
626  26.581374  23.089342  30.073406  36.724677  34.127378  39.321976  35.876769  32.962108  38.791430  21.653136  20.548479  22.757793  21.611729  20.222941  23.000517  21.709641  20.378774  23.040508
627  26.566685  23.082038  30.051332  36.675410  34.076943  39.273877  35.840369  32.945183  38.735555  21.626935  20.525813  22.728057  21.605999  20.197837  23.014161  21.656309  20.329589  22.983029
628  26.564370  23.053487  30.075253  36.666615  34.088235  39.244995  35.810323  32.915410  38.705236  21.588918  20.487025  22.690811  21.549674  20.152612  22.946736  21.626285  20.288346  22.964224
629  26.535881  23.018909  30.052853  36.633695  34.068561  39.198829  35.773519  32.871389  38.675649  21.550627  20.446947  22.654307  21.525073  20.141978  22.908168  21.582431  20.256375  22.908487
630  26.537085  23.005944  30.068226  36.612243  34.034765  39.189721  35.742002  32.843764  38.640240  21.527253  20.423094  22.631412  21.512040  20.126000  22.898080  21.536840  20.203809  22.869871
631  26.543605  22.982193  30.105017  36.599217  34.002357  39.196077  35.727414  32.852085  38.602743  21.482221  20.380796  22.583646  21.498272  20.104119  22.892425  21.502286  20.164765  22.839807
632  26.536723  22.964191  30.109255  36.563897  33.927848  39.199946  35.707372  32.830129  38.584615  21.458846  20.349753  22.567939  21.453277  20.085428  22.821126  21.475310  20.162697  22.787923
633  26.500215  22.940358  30.060072  36.535965  33.917989  39.153941  35.662234  32.808889  38.515579  21.425071  20.309228  22.540914  21.435898  20.070865  22.800931  21.433010  20.111514  22.754506
634  26.478779  22.925718  30.031840  36.531125  33.879027  39.183223  35.649412  32.827052  38.471772  21.407817  20.273312  22.542322  21.405339  20.021481  22.789197  21.400278  20.092357  22.708199
635  26.448424  22.900027  29.996821  36.520731  33.869133  39.172329  35.601880  32.795643  38.408117  21.373460  20.243393  22.503527  21.380944  20.006866  22.755022  21.379428  20.101959  22.656897
636  26.438248  22.898466  29.978030  36.482425  33.837539  39.127311  35.543915  32.752834  38.334996  21.341482  20.204542  22.478422  21.343654  19.975173  22.712135  21.338000  20.078423  22.597577
637  26.421404  22.875239  29.967569  36.468438  33.821058  39.115818  35.517272  32.720163  38.314381  21.301209  20.176758  22.425660  21.338513  19.986746  22.690280  21.295884  20.043630  22.548138
638  26.403800  22.861904  29.945696  36.432865  33.787450  39.078280  35.497047  32.698960  38.295134  21.260160  20.135084  22.385236  21.312364  19.950352  22.674376  21.230381  19.985466  22.475296
639  26.379857  22.837074  29.922640  36.403034  33.745565  39.060503  35.457042  32.666135  38.247949  21.231176  20.092970  22.369382  21.287293  19.929277  22.645309  21.197586  19.948112  22.447060
640  26.370091  22.823996  29.916186  36.373649  33.717401  39.029897  35.414093  32.626180  38.202006  21.198428  20.064261  22.332595  21.279271  19.899388  22.659154  21.166365  19.935772  22.396958
641  26.330018  22.787717  29.872319  36.337380  33.679906  38.994854  35.387997  32.593989  38.182005  21.175886  20.029349  22.322423  21.238680  19.868924  22.608436  21.118013  19.895983  22.340043
642  26.308851  22.780232  29.837470  36.300827  33.647849  38.953805  35.355164  32.573939  38.136389  21.137039  19.991110  22.282968  21.203119  19.829340  22.576898  21.096009  19.864594  22.327424
643  26.288080  22.769391  29.806769  36.271570  33.618126  38.925014  35.335208  32.547984  38.122432  21.094041  19.952245  22.235837  21.154209  19.772497  22.535921  21.056728  19.824072  22.289384
644  26.276571  22.746234  29.806908  36.232336  33.578577  38.886095  35.284090  32.511858  38.056322  21.075702  19.933034  22.218370  21.131080  19.746245  22.515915  21.019608  19.785756  22.253460
645  26.274657  22.778675  29.770639  36.195868  33.533219  38.858517  35.240597  32.489282  37.991912  21.043796  19.886696  22.200896  21.093895  19.709142  22.478648  20.989926  19.759453  22.220399
646  26.283883  22.814129  29.753637  36.157696  33.490731  38.824661  35.204223  32.456186  37.952260  21.005525  19.860995  22.150055  21.060873  19.658286  22.463460  20.957384  19.732436  22.182332
647  26.293424  22.811984  29.774864  36.143915  33.459855  38.827975  35.166838  32.426349  37.907327  20.979711  19.840770  22.118652  21.059737  19.662177  22.457297  20.917941  19.697672  22.138210
648  26.260208  22.796276  29.724140  36.136780  33.458806  38.814754  35.150414  32.401744  37.899084  20.956017  19.804151  22.107883  21.020852  19.623381  22.418323  20.875331  19.648008  22.102654
649  26.259996  22.783657  29.736335  36.117688  33.453131  38.782245  35.107626  32.357122  37.858130  20.932324  19.780146  22.084502  20.999230  19.620354  22.378106  20.837992  19.610829  22.065155
650  26.250774  22.775156  29.726392  36.092783  33.418144  38.767422  35.107401  32.353890  37.860912  20.898170  19.734289  22.062051  20.954637  19.570299  22.338975  20.791357  19.568585  22.014129
651  26.236090  22.744630  29.727550  36.058333  33.383732  38.732934  35.060618  32.299571  37.821665  20.880912  19.716666  22.045158  20.919523  19.532298  22.306748  20.761147  19.542856  21.979438
652  26.238161  22.758266  29.718056  36.032756  33.373602  38.691910  35.035742  32.302680  37.768804  20.844640  19.676083  22.013197  20.885074  19.497867  22.272281  20.721685  19.509855  21.933515
653  26.227472  22.744060  29.710884  36.000963  33.354033  38.647893  35.019350  32.294270  37.744430  20.803874  19.628896  21.978852  20.855455  19.479009  22.231901  20.682271  19.468051  21.896491
654  26.224792  22.758777  29.690807  35.966956  33.330105  38.603807  34.988727  32.263670  37.713784  20.765109  19.595672  21.934546  20.823692  19.442641  22.204743  20.644906  19.443662  21.846150
655  26.196707  22.730692  29.662722  35.951674  33.311332  38.592016  34.975825  32.241997  37.709653  20.739049  19.573849  21.904249  20.795338  19.405677  22.184999  20.604782  19.405442  21.804122
656  26.181106  22.686031  29.676181  35.927010  33.289979  38.564041  34.950910  32.226977  37.674843  20.707080  19.541577  21.872583  20.788592  19.405806  22.171378  20.580663  19.377569  21.783757
657  26.177113  22.689102  29.665124  35.906230  33.274392  38.538068  34.921077  32.195549  37.646605  20.671545  19.493541  21.849549  20.734834  19.364394  22.105274  20.546210  19.329354  21.763066
658  26.160564  22.703258  29.617870  35.889628  33.255731  38.523525  34.887940  32.163456  37.612424  20.628965  19.449041  21.808889  20.697448  19.324101  22.070795  20.505329  19.276840  21.733818
659  26.150290  22.708169  29.592411  35.860404  33.231288  38.489520  34.855764  32.122450  37.589078  20.598552  19.413169  21.783935  20.663798  19.295173  22.032423  20.476368  19.244492  21.708244
660  26.126561  22.679059  29.574063  35.852317  33.216426  38.488208  34.823732  32.082367  37.565097  20.564261  19.382674  21.745848  20.645914  19.284554  22.007274  20.445087  19.210347  21.679827
661  26.114626  22.631745  29.597507  35.823604  33.188418  38.458790  34.797138  32.035592  37.558684  20.531642  19.359528  21.703756  20.615899  19.244977  21.986821  20.403719  19.166280  21.641158
662  26.105434  22.604477  29.606391  35.800008  33.158704  38.441312  34.768434  32.004138  37.532730  20.497796  19.330448  21.665144  20.592530  19.219765  21.965295  20.358349  19.116002  21.600696
663  26.091014  22.574106  29.607922  35.767339  33.121660  38.413018  34.745978  31.983083  37.508873  20.459111  19.297886  21.620336  20.577953  19.207898  21.948008  20.318051  19.070978  21.565124
664  26.067494  22.557531  29.577457  35.748625  33.079523  38.417727  34.707524  31.941390  37.473658  20.424559  19.266809  21.582309  20.543961  19.191405  21.896517  20.285558  19.040274  21.530842
665  26.054825  22.544717  29.564933  35.729962  33.055514  38.404410  34.670650  31.898974  37.442326  20.395547  19.246492  21.544602  20.512314  19.166660  21.857968  20.247663  19.000252  21.495074
