# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
221  90.170000  82.276895  98.063105  73.510000  67.719499  79.300501  76.150000  68.481395  83.818605  94.620000  90.807442  98.432558  92.460000  87.820129  97.099871  90.760000  86.263068  95.256932
222  90.050000  82.153957  97.946043  73.250000  67.478735  79.021265  75.980000  68.284573  83.675427  94.290000  90.598672  97.981328  92.250000  87.647012  96.852988  90.450000  85.956950  94.943050
223  89.870000  81.977402  97.762598  73.060000  67.227642  78.892358  75.800000  68.112348  83.487652  93.980000  90.349628  97.610372  92.080000  87.487223  96.672777  90.180000  85.720448  94.639552
224  89.730000  81.811850  97.648150  72.850000  67.035578  78.664422  75.590000  67.877549  83.302451  93.620000  90.068155  97.171845  91.870000  87.242571  96.497429  89.840000  85.420226  94.259774
225  89.540000  81.568275  97.511725  72.640000  66.894532  78.385468  75.410000  67.696253  83.123747  93.340000  89.857989  96.822011  91.680000  87.030527  96.329473  89.620000  85.202354  94.037646
226  89.450000  81.448281  97.451719  72.430000  66.728676  78.131324  75.240000  67.506799  82.973201  93.040000  89.581908  96.498092  91.440000  86.746771  96.133229  89.350000  84.967364  93.732636
227  89.320000  81.321400  97.318600  72.240000  66.545933  77.934067  75.030000  67.310602  82.749398  92.790000  89.400915  96.179085  91.220000  86.553995  95.886005  89.070000  84.635465  93.504535
228  89.180000  81.195791  97.164209  72.010000  66.255880  77.764120  74.820000  67.201102  82.438898  92.590000  89.261051  95.918949  90.990000  86.380239  95.599761  88.830000  84.411731  93.248269
229  89.040000  81.067648  97.012352  71.850000  66.028703  77.671297  74.670000  67.094969  82.245031  92.360000  89.072083  95.647917  90.830000  86.273565  95.386435  88.470000  84.026004  92.913996
230  88.890000  80.942806  96.837194  71.650000  65.775692  77.524308  74.480000  66.944113  82.015887  92.070000  88.767713  95.372287  90.630000  86.022061  95.237939  88.180000  83.709251  92.650749
231  88.830000  80.853716  96.806284  71.500000  65.517526  77.482474  74.350000  66.884915  81.815085  91.770000  88.490198  95.049802  90.490000  85.852123  95.127877  87.970000  83.521506  92.418494
232  88.680000  80.751721  96.608279  71.380000  65.307472  77.452528  74.200000  66.767638  81.632362  91.530000  88.312998  94.747002  90.290000  85.674169  94.905831  87.690000  83.176254  92.203746
233  88.620000  80.719646  96.520354  71.250000  65.115874  77.384126  74.040000  66.603711  81.476289  91.280000  88.149249  94.410751  90.110000  85.529836  94.690164  87.440000  82.920442  91.959558
234  88.440000  80.525052  96.354948  71.150000  64.952622  77.347378  73.900000  66.502027  81.297973  90.980000  87.783189  94.176811  89.890000  85.134172  94.645828  87.100000  82.622277  91.577723
235  88.320000  80.416988  96.223012  71.030000  64.744374  77.315626  73.710000  66.397962  81.022038  90.700000  87.489081  93.910919  89.680000  84.903223  94.456777  86.830000  82.398172  91.261828
236  88.140000  80.190132  96.089868  70.940000  64.592055  77.287945  73.500000  66.252242  80.747758  90.440000  87.321282  93.558718  89.430000  84.722017  94.137983  86.580000  82.186414  90.973586
237  88.020000  80.046318  95.993682  70.850000  64.507485  77.192515  73.260000  66.068867  80.451133  90.200000  87.114550  93.285450  89.240000  84.536554  93.943446  86.220000  81.784732  90.655268
238  87.910000  79.972626  95.847374  70.740000  64.393946  77.086054  73.080000  65.955844  80.204156  89.940000  86.927294  92.952706  89.040000  84.424981  93.655019  85.890000  81.440517  90.339483
239  87.750000  79.848892  95.651108  70.660000  64.313001  77.006999  72.880000  65.842557  79.917443  89.610000  86.694884  92.525116  88.800000  84.148119  93.451881  85.680000  81.250824  90.109176
240  87.530000  79.683402  95.376598  70.570000  64.210354  76.929646  72.610000  65.644521  79.575479  89.350000  86.453882  92.246118  88.600000  83.961035  93.238965  85.460000  81.045433  89.874567
241  87.330000  79.500498  95.159502  70.450000  64.058795  76.841205  72.420000  65.500202  79.339798  89.100000  86.189674  92.010326  88.400000  83.815243  92.984757  85.160000  80.756093  89.563907
242  87.140000  79.307989  94.972011  70.360000  64.014104  76.705896  72.280000  65.367576  79.192424  88.730000  85.835678  91.624322  88.230000  83.676199  92.783801  84.880000  80.373826  89.386174
243  86.950000  79.076786  94.823214  70.270000  63.983737  76.556263  72.140000  65.271201  79.008799  88.360000  85.466836  91.253164  87.990000  83.430406  92.549594  84.620000  80.114936  89.125064
244  86.710000  78.805198  94.614802  70.140000  63.911003  76.368997  71.960000  65.046361  78.873639  88.030000  85.253473  90.806527  87.790000  83.180673  92.399327  84.380000  79.791362  88.968638
245  86.500000  78.568418  94.431582  69.970000  63.801605  76.138395  71.860000  64.946217  78.773783  87.670000  84.967945  90.372055  87.590000  82.937914  92.242086  84.130000  79.552544  88.707456
246  86.330000  78.358733  94.301267  69.820000  63.730041  75.909959  71.740000  64.832584  78.647416  87.440000  84.766725  90.113275  87.310000  82.741204  91.878796  83.910000  79.377683  88.442317
247  86.190000  78.229227  94.150773  69.660000  63.621424  75.698576  71.600000  64.693481  78.506519  87.250000  84.565321  89.934679  87.150000  82.553534  91.746466  83.600000  79.087794  88.112206
248  86.040000  78.032603  94.047397  69.520000  63.522534  75.517466  71.440000  64.573676  78.306324  86.950000  84.250463  89.649537  86.870000  82.205978  91.534022  83.330000  78.819889  87.840111
249  85.880000  77.837264  93.922736  69.360000  63.417745  75.302255  71.330000  64.471349  78.188651  86.680000  84.046068  89.313932  86.640000  81.984852  91.295148  83.120000  78.636073  87.603927
250  85.780000  77.649096  93.910904  69.140000  63.239119  75.040881  71.150000  64.342100  77.957900  86.420000  83.758497  89.081503  86.500000  81.812783  91.187217  82.790000  78.294903  87.285097
251  85.610000  77.419890  93.800110  68.970000  63.152002  74.787998  71.000000  64.205885  77.794115  86.070000  83.367205  88.772795  86.280000  81.570265  90.989735  82.590000  78.009400  87.170600
252  85.460000  77.264367  93.655633  68.770000  62.984060  74.555940  70.840000  64.056609  77.623391  85.790000  83.135589  88.444411  86.070000  81.366267  90.773733  82.370000  77.801291  86.938709
253  85.360000  77.139878  93.580122  68.560000  62.809661  74.310339  70.720000  63.931657  77.508343  85.550000  82.887764  88.212236  85.790000  81.146090  90.433910  82.130000  77.581033  86.678967
254  85.180000  76.872919  93.487081  68.350000  62.610009  74.089991  70.610000  63.795464  77.424536  85.310000  82.665402  87.954598  85.550000  81.003848  90.096152  81.870000  77.312248  86.427752
255  85.040000  76.710630  93.369370  68.160000  62.412444  73.907556  70.480000  63.688122  77.271878  84.920000  82.309713  87.530287  85.370000  80.829835  89.910165  81.730000  77.215900  86.244100
256  84.840000  76.490485  93.189515  67.980000  62.252906  73.707094  70.380000  63.681075  77.078925  84.600000  81.927922  87.272078  85.110000  80.580331  89.639669  81.460000  77.054503  85.865497
257  84.630000  76.184108  93.075892  67.800000  62.095616  73.504384  70.230000  63.603002  76.856998  84.360000  81.723639  86.996361  84.870000  80.371878  89.368122  81.220000  76.848318  85.591682
258  84.540000  76.069557  93.010443  67.570000  61.928626  73.211374  70.060000  63.492169  76.627831  84.010000  81.388951  86.631049  84.650000  80.161403  89.138597  81.010000  76.570417  85.449583
259  84.480000  75.961221  92.998779  67.320000  61.748860  72.891140  69.900000  63.392312  76.407688  83.780000  81.128284  86.431716  84.400000  79.912239  88.887761  80.810000  76.254355  85.365645
260  84.380000  75.822220  92.937780  67.140000  61.579389  72.700611  69.740000  63.266021  76.213979  83.570000  80.972867  86.167133  84.170000  79.684345  88.655655  80.590000  76.044464  85.135536
261  84.280000  75.703194  92.856806  66.980000  61.423058  72.536942  69.570000  63.113600  76.026400  83.200000  80.698001  85.701999  83.940000  79.477221  88.402779  80.380000  75.830758  84.929242
262  84.120000  75.525490  92.714510  66.830000  61.226332  72.433668  69.390000  62.958989  75.821011  82.940000  80.363879  85.516121  83.740000  79.191110  88.288890  80.160000  75.541082  84.778918
263  84.020000  75.401439  92.638561  66.670000  61.016585  72.323415  69.250000  62.816688  75.683312  82.620000  80.020846  85.219154  83.500000  78.946979  88.053021  79.970000  75.287148  84.652852
264  83.900000  75.279675  92.520325  66.540000  60.889478  72.190522  69.100000  62.719561  75.480439  82.360000  79.828123  84.891877  83.300000  78.793338  87.806662  79.780000  75.058602  84.501398
265  83.810000  75.118976  92.501024  66.460000  60.805940  72.114060  68.940000  62.534034  75.345966  82.170000  79.589089  84.750911  83.010000  78.443831  87.576169  79.530000  74.758302  84.301698
266  83.640000  74.937678  92.342322  66.370000  60.689058  72.050942  68.780000  62.347924  75.212076  81.940000  79.313900  84.566100  82.720000  78.183305  87.256695  79.400000  74.562645  84.237355
267  83.480000  74.763946  92.196054  66.220000  60.512847  71.927153  68.640000  62.232941  75.047059  81.680000  79.119219  84.240781  82.580000  78.145634  87.014366  79.170000  74.266828  84.073172
268  83.340000  74.577329  92.102671  66.070000  60.377452  71.762548  68.490000  62.079860  74.900140  81.460000  78.827815  84.092185  82.380000  77.973686  86.786314  78.950000  74.035989  83.864011
269  83.220000  74.493512  91.946488  65.950000  60.290716  71.609284  68.360000  61.945142  74.774858  81.160000  78.496469  83.823531  82.180000  77.736173  86.623827  78.860000  73.902138  83.817862
270  83.060000  74.338968  91.781032  65.870000  60.247447  71.492553  68.230000  61.822419  74.637581  80.970000  78.244362  83.695638  82.020000  77.599638  86.440362  78.740000  73.778911  83.701089
271  82.940000  74.283419  91.596581  65.790000  60.200197  71.379803  68.100000  61.692973  74.507027  80.750000  77.892116  83.607884  81.800000  77.366040  86.233960  78.540000  73.553177  83.526823
272  82.810000  74.183651  91.436349  65.690000  60.131772  71.248228  68.000000  61.600000  74.400000  80.520000  77.626974  83.413026  81.630000  77.158636  86.101364  78.310000  73.280696  83.339304
273  82.700000  74.122704  91.277296  65.540000  60.040145  71.039855  67.870000  61.448700  74.291300  80.330000  77.414335  83.245665  81.450000  76.961403  85.938597  78.170000  73.128066  83.211934
274  82.590000  74.001525  91.178475  65.400000  59.910009  70.889991  67.760000  61.380157  74.139843  80.130000  77.226020  83.033980  81.310000  76.796254  85.823746  77.970000  72.967091  82.972909
275  82.430000  73.839011  91.020989  65.300000  59.862170  70.737830  67.680000  61.306806  74.053194  79.930000  76.935822  82.924178  81.110000  76.580331  85.639669  77.810000  72.842717  82.777283
276  82.300000  73.748392  90.851608  65.170000  59.749566  70.590434  67.580000  61.156325  74.003675  79.680000  76.643950  82.716050  80.840000  76.210270  85.469730  77.620000  72.713311  82.526689
277  82.150000  73.639565  90.660435  65.030000  59.636569  70.423431  67.520000  61.097415  73.942585  79.530000  76.492057  82.567943  80.600000  75.995654  85.204346  77.390000  72.524006  82.255994
278  82.080000  73.550428  90.609572  64.930000  59.562962  70.297038  67.440000  61.028573  73.851427  79.330000  76.247615  82.412385  80.350000  75.775342  84.924658  77.190000  72.326472  82.053528
279  81.950000  73.465455  90.434545  64.830000  59.538393  70.121607  67.330000  60.866170  73.793830  79.180000  76.122615  82.237385  80.140000  75.592429  84.687571  77.020000  72.203404  81.836596
280  81.840000  73.388113  90.291887  64.690000  59.418008  69.961992  67.200000  60.750194  73.649806  79.040000  75.993953  82.086047  79.880000  75.420673  84.339327  76.790000  72.050179  81.529821
281  81.730000  73.286239  90.173761  64.560000  59.290617  69.829383  67.060000  60.598081  73.521919  78.780000  75.663656  81.896344  79.700000  75.319361  84.080639  76.580000  71.810975  81.349025
282  81.640000  73.208488  90.071512  64.440000  59.142227  69.737773  66.940000  60.524675  73.355325  78.580000  75.503704  81.656296  79.570000  75.146755  83.993245  76.370000  71.535427  81.204573
283  81.550000  73.104439  89.995561  64.380000  59.066282  69.693718  66.820000  60.416282  73.223718  78.400000  75.347132  81.452868  79.420000  74.931838  83.908162  76.230000  71.366144  81.093856
284  81.470000  73.026713  89.913287  64.250000  58.907014  69.592986  66.720000  60.338652  73.101348  78.180000  75.103053  81.256947  79.210000  74.677241  83.742759  76.040000  71.151401  80.928599
285  81.380000  72.900873  89.859127  64.150000  58.762282  69.537718  66.620000  60.207855  73.032145  77.980000  74.897858  81.062142  79.090000  74.524707  83.655293  75.860000  71.022604  80.697396
286  81.300000  72.842459  89.757541  64.060000  58.665892  69.454108  66.510000  60.071840  72.948160  77.790000  74.729624  80.850376  78.980000  74.432517  83.527483  75.650000  70.824288  80.475712
287  81.220000  72.734035  89.705965  64.010000  58.629489  69.390511  66.420000  59.973016  72.866984  77.590000  74.430585  80.749415  78.750000  74.201649  83.298351  75.460000  70.519514  80.400486
288  81.050000  72.594972  89.505028  63.890000  58.495753  69.284247  66.330000  59.901851  72.758149  77.370000  74.183607  80.556393  78.530000  73.903003  83.156997  75.280000  70.249930  80.310070
289  80.940000  72.529507  89.350493  63.750000  58.334513  69.165487  66.260000  59.841869  72.678131  77.220000  73.984015  80.455985  78.340000  73.625724  83.054276  75.070000  70.055511  80.084489
290  80.830000  72.413284  89.246716  63.630000  58.264080  68.995920  66.090000  59.672687  72.507313  76.960000  73.664791  80.255209  78.070000  73.265304  82.874696  74.880000  69.893458  79.866542
291  80.720000  72.259409  89.180591  63.480000  58.144309  68.815691  65.940000  59.532473  72.347527  76.800000  73.453360  80.146640  77.880000  73.058631  82.701369  74.680000  69.690251  79.669749
292  80.670000  72.185832  89.154168  63.410000  58.097571  68.722429  65.810000  59.387080  72.232920  76.650000  73.278428  80.021572  77.700000  72.818402  82.581598  74.430000  69.493898  79.366102
293  80.590000  72.077544  89.102456  63.320000  58.070467  68.569533  65.690000  59.220541  72.159459  76.440000  72.992334  79.887666  77.540000  72.743293  82.336707  74.210000  69.207411  79.212589
294  80.510000  71.950216  89.069784  63.250000  58.051202  68.448798  65.510000  59.048584  71.971416  76.170000  72.657010  79.682990  77.400000  72.625065  82.174935  73.990000  68.935309  79.044691
295  80.410000  71.897544  88.922456  63.180000  58.006259  68.353741  65.350000  58.842504  71.857496  76.010000  72.422536  79.597464  77.140000  72.339958  81.940042  73.810000  68.770764  78.849236
296  80.300000  71.792944  88.807056  63.140000  57.965022  68.314978  65.170000  58.644580  71.695420  75.750000  72.160084  79.339916  76.980000  72.221891  81.738109  73.650000  68.546325  78.753675
297  80.220000  71.694063  88.745937  63.060000  57.869971  68.250029  65.050000  58.479802  71.620198  75.530000  71.901075  79.158925  76.780000  72.003851  81.556149  73.360000  68.259961  78.460039
298  80.090000  71.503854  88.676146  62.970000  57.798047  68.141953  64.940000  58.356961  71.523039  75.370000  71.751561  78.988439  76.520000  71.702366  81.337634  73.160000  68.081181  78.238819
299  80.000000  71.390703  88.609297  62.860000  57.692757  68.027243  64.800000  58.203031  71.396969  75.150000  71.529572  78.770428  76.260000  71.415168  81.104832  72.930000  67.824601  78.035399
300  79.910000  71.339008  88.480992  62.780000  57.575041  67.984959  64.690000  58.063244  71.316756  74.930000  71.211788  78.648212  76.090000  71.275241  80.904759  72.650000  67.542408  77.757592
301  79.850000  71.318441  88.381559  62.690000  57.494435  67.885565  64.540000  57.907625  71.172375  74.640000  70.907655  78.372345  75.880000  71.096110  80.663890  72.400000  67.308831  77.491169
302  79.760000  71.262800  88.257200  62.570000  57.441150  67.698850  64.440000  57.776187  71.103813  74.450000  70.791107  78.108893  75.640000  70.903926  80.376074  72.220000  67.078833  77.361167
303  79.650000  71.134866  88.165134  62.470000  57.338811  67.601189  64.350000  57.633788  71.066212  74.250000  70.558456  77.941544  75.420000  70.663573  80.176427  72.040000  66.900117  77.179883
304  79.570000  71.083240  88.056760  62.390000  57.263803  67.516197  64.280000  57.547868  71.012132  73.980000  70.267912  77.692088  75.180000  70.368805  79.991195  71.700000  66.514443  76.885557
305  79.490000  71.032465  87.947535  62.330000  57.232834  67.427166  64.210000  57.476064  70.943936  73.830000  70.058913  77.601087  75.000000  70.160579  79.839421  71.430000  66.198834  76.661166
306  79.400000  70.935958  87.864042  62.220000  57.184963  67.255037  64.150000  57.429323  70.870677  73.610000  69.834037  77.385963  74.850000  70.009804  79.690196  71.220000  66.016962  76.423038
307  79.320000  70.785505  87.854495  62.150000  57.195457  67.104543  64.050000  57.333788  70.766212  73.440000  69.594691  77.285309  74.640000  69.789186  79.490814  70.960000  65.719924  76.200076
308  79.230000  70.608103  87.851897  62.080000  57.167404  66.992596  63.970000  57.277534  70.662466  73.320000  69.424156  77.215844  74.460000  69.621777  79.298223  70.680000  65.438092  75.921908
309  79.150000  70.450144  87.849856  61.970000  57.082352  66.857648  63.910000  57.245024  70.574976  73.160000  69.282578  77.037422  74.230000  69.380557  79.079443  70.440000  65.153565  75.726435
310  79.090000  70.352615  87.827385  61.910000  57.023089  66.796911  63.880000  57.222253  70.537747  73.000000  69.047785  76.952215  74.060000  69.243736  78.876264  70.250000  64.862282  75.637718
311  79.010000  70.296224  87.723776  61.800000  56.905105  66.694895  63.810000  57.135129  70.484871  72.810000  68.780869  76.839131  73.920000  69.093656  78.746344  70.030000  64.572061  75.487939
312  78.930000  70.186711  87.673289  61.730000  56.837444  66.622556  63.710000  57.022257  70.397743  72.570000  68.532043  76.607957  73.710000  68.843184  78.576816  69.770000  64.289389  75.250611
313  78.830000  70.084653  87.575347  61.650000  56.774808  66.525192  63.580000  56.902905  70.257095  72.400000  68.370112  76.429888  73.520000  68.744060  78.295940  69.450000  63.941143  74.958857
314  78.760000  70.022586  87.497414  61.560000  56.721984  66.398016  63.490000  56.848472  70.131528  72.240000  68.160490  76.319510  73.330000  68.550764  78.109236  69.180000  63.660254  74.699746
315  78.630000  69.906864  87.353136  61.480000  56.664442  66.295558  63.400000  56.844087  69.955913  72.030000  67.991547  76.068453  73.090000  68.264868  77.915132  68.940000  63.385146  74.494854
316  78.500000  69.724466  87.275534  61.410000  56.584868  66.235132  63.320000  56.831734  69.808266  71.840000  67.818259  75.861741  72.880000  68.085670  77.674330  68.760000  63.143738  74.376262
317  78.410000  69.623539  87.196461  61.340000  56.522905  66.157095  63.280000  56.796051  69.763949  71.620000  67.556061  75.683939  72.670000  67.884491  77.455509  68.490000  62.814623  74.165377
318  78.340000  69.562506  87.117494  61.230000  56.403293  66.056707  63.170000  56.698439  69.641561  71.430000  67.362433  75.497567  72.490000  67.703571  77.276429  68.300000  62.633431  73.966569
319  78.230000  69.433575  87.026425  61.180000  56.329474  66.030526  63.100000  56.661833  69.538167  71.270000  67.193592  75.346408  72.290000  67.520734  77.059266  68.120000  62.387147  73.852853
320  78.160000  69.348961  86.971039  61.120000  56.277934  65.962066  63.040000  56.654203  69.425797  71.110000  67.006599  75.213401  72.060000  67.291730  76.828270  67.810000  62.083404  73.536596
321  78.030000  69.190933  86.869067  61.070000  56.223857  65.916143  62.980000  56.584720  69.375280  70.840000  66.749230  74.930770  71.870000  67.116780  76.623220  67.590000  61.867946  73.312054
322  77.980000  69.125645  86.834355  61.050000  56.228434  65.871566  62.910000  56.525495  69.294505  70.660000  66.512181  74.807819  71.670000  66.949714  76.390286  67.380000  61.681263  73.078737
323  77.880000  69.023048  86.736952  60.940000  56.134129  65.745871  62.830000  56.481685  69.178315  70.420000  66.214813  74.625187  71.500000  66.768193  76.231807  67.090000  61.348754  72.831246
324  77.780000  68.910299  86.649701  60.910000  56.101476  65.718524  62.750000  56.435928  69.064072  70.140000  65.887895  74.392105  71.290000  66.541748  76.038252  66.830000  61.035080  72.624920
325  77.710000  68.824849  86.595151  60.850000  56.061733  65.638267  62.650000  56.340681  68.959319  69.880000  65.573540  74.186460  71.100000  66.332401  75.867599  66.680000  60.928687  72.431313
326  77.660000  68.767059  86.552941  60.780000  56.012233  65.547767  62.540000  56.252838  68.827162  69.660000  65.309782  74.010218  70.900000  66.153422  75.646578  66.430000  60.725169  72.134831
327  77.600000  68.724190  86.475810  60.710000  55.921900  65.498100  62.440000  56.180096  68.699904  69.420000  65.088303  73.751697  70.740000  65.997385  75.482615  66.160000  60.393337  71.926663
328  77.500000  68.645058  86.354942  60.600000  55.800000  65.400000  62.300000  56.041406  68.558594  69.150000  64.758246  73.541754  70.490000  65.724509  75.255491  65.910000  60.147891  71.672109
329  77.400000  68.550141  86.249859  60.480000  55.716640  65.243360  62.250000  55.978836  68.521164  68.860000  64.455411  73.264589  70.230000  65.380557  75.079443  65.650000  59.880468  71.419532
330  77.290000  68.437548  86.142452  60.400000  55.660802  65.139198  62.200000  55.916689  68.483311  68.600000  64.220502  72.979498  70.030000  65.171080  74.888920  65.450000  59.673539  71.226461
331  77.210000  68.396039  86.023961  60.300000  55.549211  65.050789  62.130000  55.821823  68.438177  68.370000  64.011893  72.728107  69.760000  64.870992  74.649008  65.250000  59.478735  71.021265
332  77.090000  68.283077  85.896923  60.210000  55.470179  64.949821  62.070000  55.767215  68.372785  68.130000  63.739886  72.520114  69.570000  64.674584  74.465416  65.000000  59.205175  70.794825
333  76.990000  68.150888  85.829112  60.060000  55.376369  64.743631  61.930000  55.603461  68.256539  67.910000  63.566971  72.253029  69.330000  64.461622  74.198378  64.740000  59.038035  70.441965
334  76.920000  68.113548  85.726452  59.960000  55.295410  64.624590  61.840000  55.517469  68.162531  67.660000  63.330520  71.989480  69.130000  64.215420  74.044580  64.510000  58.799492  70.220508
335  76.890000  68.104905  85.675095  59.870000  55.264232  64.475768  61.790000  55.490325  68.089675  67.400000  63.057190  71.742810  68.920000  64.031892  73.808108  64.300000  58.531985  70.068015
336  76.830000  68.091516  85.568484  59.800000  55.193483  64.406517  61.720000  55.433379  68.006621  67.160000  62.758364  71.561636  68.750000  63.870707  73.629293  64.050000  58.261434  69.838566
337  76.760000  68.046654  85.473346  59.760000  55.135889  64.384111  61.680000  55.425594  67.934406  66.990000  62.559436  71.420564  68.550000  63.658426  73.441574  63.800000  58.064148  69.535852
338  76.690000  68.009338  85.370662  59.710000  55.079028  64.340972  61.610000  55.325265  67.894735  66.730000  62.298623  71.161377  68.330000  63.410539  73.249461  63.640000  57.906729  69.373271
339  76.570000  67.903680  85.236320  59.640000  55.008542  64.271458  61.510000  55.286665  67.733335  66.460000  62.027348  70.892652  68.140000  63.198300  73.081700  63.430000  57.712912  69.147088
340  76.480000  67.833058  85.126942  59.600000  54.958879  64.241121  61.410000  55.177673  67.642327  66.220000  61.706509  70.733491  67.960000  63.010414  72.909586  63.160000  57.395072  68.924928
341  76.420000  67.765313  85.074687  59.560000  54.900987  64.219013  61.310000  55.144459  67.475541  65.910000  61.406457  70.413543  67.800000  62.876587  72.723413  62.990000  57.190871  68.789129
342  76.340000  67.696829  84.983171  59.480000  54.809925  64.150075  61.230000  55.088575  67.371425  65.580000  61.109698  70.050302  67.620000  62.719429  72.520571  62.830000  57.059289  68.600711
343  76.260000  67.629102  84.890898  59.440000  54.742511  64.137489  61.160000  55.071125  67.248875  65.400000  60.903335  69.896665  67.370000  62.473767  72.266233  62.620000  56.863647  68.376353
344  76.220000  67.581042  84.858958  59.390000  54.659471  64.120529  61.110000  55.093531  67.126469  65.150000  60.648056  69.651944  67.130000  62.205256  72.054744  62.430000  56.586619  68.273381
345  76.170000  67.525863  84.814137  59.320000  54.557900  64.082100  61.040000  55.051812  67.028188  65.000000  60.474517  69.525483  66.920000  61.916641  71.923359  62.240000  56.436346  68.043654
346  76.140000  67.507480  84.772520  59.240000  54.431424  64.048576  60.980000  55.033606  66.926394  64.780000  60.172224  69.387776  66.790000  61.729773  71.850227  62.030000  56.251670  67.808330
347  76.020000  67.378264  84.661736  59.190000  54.388552  63.991448  60.910000  54.995450  66.824550  64.530000  59.885745  69.174255  66.620000  61.548945  71.691055  61.870000  56.101716  67.638284
348  75.930000  67.257913  84.602087  59.070000  54.267386  63.872614  60.840000  54.956600  66.723400  64.310000  59.639465  68.980535  66.410000  61.397825  71.422175  61.660000  55.913314  67.406686
349  75.860000  67.177811  84.542189  58.990000  54.205661  63.774339  60.770000  54.949596  66.590404  64.090000  59.359049  68.820951  66.180000  61.147347  71.212653  61.450000  55.760756  67.139244
350  75.830000  67.130512  84.529488  58.920000  54.137365  63.702635  60.700000  54.888804  66.511196  63.860000  59.141907  68.578093  66.000000  60.974067  71.025933  61.270000  55.578155  66.961845
351  75.760000  67.062736  84.457264  58.890000  54.088136  63.691864  60.650000  54.814976  66.485024  63.650000  58.926918  68.373082  65.860000  60.778622  70.941378  61.000000  55.353762  66.646238
352  75.670000  66.914368  84.425632  58.850000  54.051302  63.648698  60.580000  54.796956  66.363044  63.430000  58.641984  68.218016  65.670000  60.600375  70.739625  60.810000  55.232016  66.387984
353  75.620000  66.870394  84.369606  58.770000  53.989090  63.550910  60.500000  54.728518  66.271482  63.180000  58.377126  67.982874  65.500000  60.507005  70.492995  60.620000  55.034698  66.205302
354  75.550000  66.791718  84.308282  58.700000  53.880249  63.519751  60.410000  54.646156  66.173844  62.970000  58.171136  67.768864  65.350000  60.357255  70.342745  60.370000  54.831670  65.908330
355  75.490000  66.745293  84.234707  58.660000  53.818058  63.501942  60.320000  54.509871  66.130129  62.760000  57.870992  67.649008  65.160000  60.178595  70.141405  60.250000  54.669005  65.830995
356  75.370000  66.604551  84.135449  58.580000  53.746409  63.413591  60.270000  54.459914  66.080086  62.590000  57.703089  67.476911  65.000000  60.103062  69.896938  60.080000  54.502043  65.657957
357  75.260000  66.491169  84.028831  58.500000  53.694794  63.305206  60.180000  54.386245  65.973755  62.320000  57.509844  67.130156  64.820000  59.936600  69.703400  59.890000  54.329613  65.450387
358  75.200000  66.430735  83.969265  58.440000  53.670681  63.209319  60.130000  54.379078  65.880922  61.980000  57.117943  66.842057  64.690000  59.763145  69.616855  59.650000  54.076177  65.223823
359  75.150000  66.359807  83.940193  58.390000  53.670053  63.109947  60.020000  54.265037  65.774963  61.790000  56.874118  66.705882  64.550000  59.595457  69.504543  59.400000  53.855633  64.944367
360  75.080000  66.284910  83.875090  58.350000  53.652394  63.047606  59.980000  54.254653  65.705347  61.540000  56.589404  66.490596  64.410000  59.407810  69.412190  59.220000  53.631476  64.808524
361  75.020000  66.190527  83.849473  58.290000  53.609626  62.970374  59.920000  54.219684  65.620316  61.260000  56.276788  66.243212  64.220000  59.250936  69.189064  59.050000  53.451116  64.648884
362  74.940000  66.068901  83.811099  58.230000  53.591347  62.868653  59.850000  54.160756  65.539244  61.070000  56.087521  66.052479  64.030000  59.025092  69.034908  58.810000  53.249973  64.370027
363  74.860000  65.985294  83.734706  58.160000  53.575853  62.744147  59.770000  54.083428  65.456572  60.870000  55.834814  65.905186  63.920000  58.942691  68.897309  58.610000  53.058613  64.161387
364  74.810000  65.915401  83.704599  58.080000  53.548598  62.611402  59.670000  53.977804  65.362196  60.640000  55.624983  65.655017  63.770000  58.832683  68.707317  58.400000  52.888194  63.911806
365  74.730000  65.794839  83.665161  58.020000  53.532283  62.507717  59.580000  53.887584  65.272416  60.430000  55.393622  65.466378  63.580000  58.748479  68.411521  58.200000  52.772293  63.627707
366  74.680000  65.735862  83.624138  57.980000  53.530326  62.429674  59.480000  53.792329  65.167671  60.140000  55.170050  65.109950  63.450000  58.603610  68.296390  58.030000  52.586738  63.473262
367  74.630000  65.678291  83.581709  57.920000  53.507110  62.332890  59.420000  53.757527  65.082473  59.860000  54.910212  64.809788  63.250000  58.411870  68.088130  57.860000  52.445169  63.274831
368  74.530000  65.557314  83.502686  57.840000  53.436093  62.243907  59.360000  53.746587  64.973413  59.630000  54.691063  64.568937  63.090000  58.273165  67.906835  57.670000  52.353883  62.986117
369  74.480000  65.486135  83.473865  57.790000  53.414397  62.165603  59.320000  53.688162  64.951838  59.430000  54.483779  64.376221  62.930000  58.112833  67.747167  57.510000  52.163048  62.856952
370  74.400000  65.392226  83.407774  57.710000  53.373423  62.046577  59.260000  53.657108  64.862892  59.200000  54.272526  64.127474  62.740000  57.961674  67.518326  57.310000  51.955198  62.664802
