# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
581  488.230000  458.950705  517.509295  439.340000  416.778874  461.901126  430.530000  406.514399  454.545601  526.340000  521.187874  531.492126  524.340000  515.096386  533.583614  508.710000  498.596351  518.823649
582  487.920000  458.553121  517.286879  438.980000  416.395944  461.564056  430.190000  406.220563  454.159437  526.080000  520.936694  531.223306  523.990000  514.743925  533.236075  508.370000  498.269847  518.470153
583  487.700000  458.332841  517.067159  438.640000  415.992033  461.287967  429.860000  405.934691  453.785309  525.730000  520.563076  530.896924  523.710000  514.428518  532.991482  508.070000  497.964304  518.175696
584  487.430000  458.028553  516.831447  438.260000  415.552900  460.967100  429.520000  405.683692  453.356308  525.380000  520.213222  530.546778  523.440000  514.168193  532.711807  507.760000  497.652458  517.867542
585  487.140000  457.627962  516.652038  437.950000  415.162997  460.737003  429.140000  405.342933  452.937067  524.980000  519.783886  530.176114  523.140000  513.804027  532.475973  507.400000  497.349129  517.450871
586  486.880000  457.325887  516.434113  437.560000  414.695915  460.424085  428.850000  405.109160  452.590840  524.680000  519.459119  529.900881  522.840000  513.511849  532.168151  507.020000  497.020020  517.019980
587  486.570000  456.947963  516.192037  437.230000  414.316748  460.143252  428.550000  404.861448  452.238552  524.380000  519.182347  529.577653  522.520000  513.122681  531.917319  506.680000  496.647174  516.712826
588  486.270000  456.537575  516.002425  436.890000  413.887437  459.892563  428.240000  404.581547  451.898453  524.170000  519.012375  529.327625  522.260000  512.759874  531.760126  506.360000  496.313588  516.406412
589  485.950000  456.201261  515.698739  436.580000  413.523469  459.636531  427.950000  404.256805  451.643195  523.920000  518.755351  529.084649  521.950000  512.461718  531.438282  506.060000  495.987443  516.132557
590  485.610000  455.849659  515.370341  436.200000  413.180443  459.219557  427.680000  404.021226  451.338774  523.600000  518.423128  528.776872  521.660000  512.123523  531.196477  505.630000  495.619351  515.640649
591  485.340000  455.500355  515.179645  435.900000  412.883267  458.916733  427.330000  403.700334  450.959666  523.290000  518.062582  528.517418  521.310000  511.712401  530.907599  505.270000  495.284155  515.255845
592  485.030000  455.110623  514.949377  435.560000  412.487367  458.632633  426.960000  403.401596  450.518404  522.890000  517.678676  528.101324  521.020000  511.359793  530.680207  504.980000  494.958044  515.001956
593  484.790000  454.867669  514.712331  435.200000  412.061720  458.338280  426.610000  403.051182  450.168818  522.580000  517.387351  527.772649  520.760000  511.059361  530.460639  504.670000  494.619075  514.720925
594  484.480000  454.558944  514.401056  434.800000  411.628466  457.971534  426.280000  402.755086  449.804914  522.300000  517.126027  527.473973  520.480000  510.781052  530.178948  504.260000  494.236408  514.283592
595  484.140000  454.131328  514.148672  434.420000  411.129152  457.710848  425.910000  402.387205  449.432795  522.060000  516.875755  527.244245  520.240000  510.520823  529.959177  503.870000  493.822458  513.917542
596  483.910000  453.962013  513.857987  434.040000  410.703796  457.376204  425.570000  402.069253  449.070747  521.760000  516.580965  526.939035  519.950000  510.086557  529.813443  503.530000  493.434006  513.625994
597  483.670000  453.692990  513.647010  433.670000  410.302906  457.037094  425.210000  401.691796  448.728204  521.420000  516.181336  526.658664  519.640000  509.738970  529.541030  503.190000  493.017788  513.362212
598  483.340000  453.370943  513.309057  433.310000  410.004767  456.615233  424.900000  401.375332  448.424668  520.990000  515.762199  526.217801  519.370000  509.531652  529.208348  502.890000  492.754029  513.025971
599  483.080000  453.039800  513.120200  432.910000  409.515516  456.304484  424.560000  401.008219  448.111781  520.680000  515.419050  525.940950  518.980000  509.134209  528.825791  502.550000  492.476892  512.623108
600  482.790000  452.668149  512.911851  432.560000  409.123567  455.996433  424.200000  400.588986  447.811014  520.380000  515.066282  525.693718  518.700000  508.759678  528.640322  502.130000  492.020940  512.239060
601  482.400000  452.164260  512.635740  432.260000  408.780809  455.739191  423.850000  400.213429  447.486571  519.990000  514.693784  525.286216  518.460000  508.446589  528.473411  501.800000  491.706438  511.893562
602  482.070000  451.770081  512.369919  431.970000  408.452154  455.487846  423.550000  399.848365  447.251635  519.570000  514.278015  524.861985  518.140000  508.069230  528.210770  501.470000  491.400785  511.539215
603  481.770000  451.325672  512.214328  431.670000  408.067434  455.272566  423.240000  399.479057  447.000943  519.310000  514.007746  524.612254  517.850000  507.711583  527.988417  501.110000  491.014560  511.205440
604  481.520000  451.055437  511.984563  431.300000  407.642232  454.957768  422.950000  399.195264  446.704736  519.000000  513.665209  524.334791  517.540000  507.363144  527.716856  500.750000  490.611583  510.888417
605  481.220000  450.700636  511.739364  431.040000  407.300194  454.779806  422.680000  398.914529  446.445471  518.680000  513.248831  524.111169  517.170000  506.969946  527.370054  500.410000  490.309411  510.510589
606  480.920000  450.325988  511.514012  430.750000  406.957827  454.542173  422.350000  398.497380  446.202620  518.290000  512.882052  523.697948  516.800000  506.595099  527.004901  499.970000  489.970545  509.969455
607  480.640000  450.035582  511.244418  430.440000  406.555143  454.324857  422.060000  398.123492  445.996508  517.910000  512.392582  523.427418  516.430000  506.148701  526.711299  499.580000  489.619900  509.540100
608  480.300000  449.634547  510.965453  430.100000  406.136069  454.063931  421.770000  397.750069  445.789931  517.550000  512.037514  523.062486  516.130000  505.804638  526.455362  499.280000  489.290926  509.269074
609  480.080000  449.419054  510.740946  429.800000  405.769603  453.830397  421.470000  397.347622  445.592378  517.270000  511.840718  522.699282  515.820000  505.536635  526.103365  499.010000  488.920902  509.099098
610  479.820000  449.064714  510.575286  429.490000  405.431532  453.548468  421.230000  397.023862  445.436138  516.930000  511.538794  522.321206  515.560000  505.262117  525.857883  498.660000  488.554338  508.765662
611  479.560000  448.807010  510.312990  429.210000  405.080642  453.339358  420.920000  396.677607  445.162393  516.570000  511.173232  521.966768  515.290000  504.949502  525.630498  498.300000  488.296501  508.303499
612  479.330000  448.566042  510.093958  428.900000  404.753158  453.046842  420.650000  396.329073  444.970927  516.200000  510.770451  521.629549  515.030000  504.661340  525.398660  497.950000  487.903732  507.996268
613  479.040000  448.241325  509.838675  428.560000  404.333436  452.786564  420.360000  395.953640  444.766360  515.870000  510.404371  521.335629  514.690000  504.163182  525.216818  497.610000  487.634134  507.585866
614  478.790000  447.992177  509.587823  428.230000  403.955382  452.504618  420.040000  395.573729  444.506271  515.550000  510.028451  521.071549  514.320000  503.771180  524.868820  497.230000  487.268218  507.191782
615  478.580000  447.747167  509.412833  427.850000  403.551698  452.148302  419.780000  395.253043  444.306957  515.260000  509.747070  520.772930  514.000000  503.411327  524.588673  496.930000  486.968820  506.891180
616  478.340000  447.459190  509.220810  427.530000  403.254722  451.805278  419.450000  394.842125  444.057875  514.930000  509.354599  520.505401  513.740000  503.067025  524.412975  496.560000  486.651095  506.468905
617  478.000000  447.039380  508.960620  427.150000  402.919699  451.380301  419.090000  394.401503  443.778497  514.500000  508.893753  520.106247  513.410000  502.811797  524.008203  496.200000  486.276291  506.123709
618  477.750000  446.639110  508.860890  426.850000  402.619699  451.080301  418.720000  393.962747  443.477253  514.180000  508.478456  519.881544  513.230000  502.671728  523.788272  495.880000  485.839801  505.920199
619  477.530000  446.348449  508.711551  426.530000  402.363306  450.696694  418.350000  393.500704  443.199296  513.820000  508.120211  519.519789  512.900000  502.275029  523.524971  495.570000  485.520866  505.619134
620  477.300000  446.088944  508.511056  426.240000  402.152194  450.327806  417.970000  393.071625  442.868375  513.440000  507.787885  519.092115  512.580000  501.955331  523.204669  495.220000  485.213422  505.226578
621  477.050000  445.789362  508.310638  425.930000  401.985792  449.874208  417.680000  392.809182  442.550818  513.100000  507.426377  518.773623  512.280000  501.647898  522.912102  494.900000  484.912508  504.887492
622  476.770000  445.485865  508.054135  425.600000  401.708998  449.491002  417.390000  392.474585  442.305415  512.760000  507.081761  518.438239  511.880000  501.240188  522.519812  494.580000  484.667200  504.492800
623  476.520000  445.154898  507.885102  425.280000  401.382686  449.177314  417.080000  392.092931  442.067069  512.510000  506.766317  518.253683  511.620000  500.893603  522.346397  494.220000  484.219420  504.220580
624  476.340000  444.920191  507.759809  424.970000  401.036569  448.903431  416.800000  391.762029  441.837971  512.190000  506.310043  518.069957  511.230000  500.431986  522.028014  493.810000  483.784338  503.835662
625  476.120000  444.664546  507.575454  424.710000  400.738644  448.681356  416.480000  391.382000  441.578000  511.850000  505.852709  517.847291  510.950000  500.110835  521.789165  493.440000  483.374892  503.505108
626  475.880000  444.346754  507.413246  424.470000  400.482314  448.457686  416.140000  390.966196  441.313804  511.480000  505.514298  517.445702  510.740000  499.909838  521.570162  493.030000  482.975692  503.084308
627  475.640000  444.016427  507.263573  424.180000  400.128231  448.231769  415.830000  390.625613  441.034387  511.090000  505.069875  517.110125  510.470000  499.704820  521.235180  492.610000  482.583141  502.636859
628  475.400000  443.714672  507.085328  423.860000  399.776803  447.943197  415.510000  390.255497  440.764503  510.690000  504.574945  516.805055  510.090000  499.346542  520.833458  492.340000  482.310823  502.369177
629  475.190000  443.465342  506.914658  423.510000  399.371444  447.648556  415.230000  389.900628  440.559372  510.350000  504.152622  516.547378  509.780000  499.059384  520.500616  491.960000  481.981102  501.938898
630  474.940000  443.199861  506.680139  423.150000  398.994514  447.305486  414.940000  389.544796  440.335204  509.990000  503.717050  516.262950  509.490000  498.680287  520.299713  491.590000  481.648074  501.531926
631  474.670000  442.886024  506.453976  422.860000  398.722469  446.997531  414.590000  389.121158  440.058842  509.620000  503.394600  515.845400  509.200000  498.261993  520.138007  491.190000  481.158355  501.221645
632  474.420000  442.529193  506.310807  422.520000  398.349572  446.690428  414.290000  388.751286  439.828714  509.290000  503.075026  515.504974  508.890000  497.913757  519.866243  490.820000  480.721109  500.918891
633  474.130000  442.197679  506.062321  422.240000  398.046976  446.433024  414.020000  388.404778  439.635222  508.910000  502.677673  515.142327  508.520000  497.540492  519.499508  490.470000  480.354215  500.585785
634  473.850000  441.821146  505.878854  421.900000  397.657682  446.142318  413.690000  388.024967  439.355033  508.570000  502.305409  514.834591  508.250000  497.207921  519.292079  490.140000  480.001933  500.278067
635  473.540000  441.454982  505.625018  421.580000  397.308132  445.851868  413.360000  387.667775  439.052225  508.230000  501.883576  514.576424  507.920000  496.812633  519.027367  489.770000  479.629137  499.910863
636  473.280000  441.106073  505.453927  421.270000  396.958334  445.581666  413.050000  387.305340  438.794660  507.790000  501.358367  514.221633  507.640000  496.523778  518.756222  489.510000  479.402087  499.617913
637  472.990000  440.750430  505.229570  420.940000  396.616834  445.263166  412.710000  386.931212  438.488788  507.530000  501.107454  513.952546  507.370000  496.277070  518.462930  489.150000  479.023426  499.276574
638  472.730000  440.427104  505.032896  420.600000  396.339744  444.860256  412.370000  386.596116  438.143884  507.210000  500.812665  513.607335  507.130000  496.012757  518.247243  488.860000  478.713060  499.006940
639  472.450000  440.074894  504.825106  420.310000  396.009097  444.610903  412.000000  386.154691  437.845309  506.910000  500.452299  513.367701  506.830000  495.627273  518.032727  488.510000  478.331105  498.688895
640  472.150000  439.715643  504.584357  420.050000  395.742234  444.357766  411.720000  385.838315  437.601685  506.540000  500.055526  513.024474  506.600000  495.399107  517.800893  488.160000  477.977937  498.342063
641  471.880000  439.440432  504.319568  419.730000  395.396133  444.063867  411.430000  385.491899  437.368101  506.170000  499.687632  512.652368  506.290000  495.033628  517.546372  487.800000  477.627488  497.972512
642  471.550000  439.051269  504.048731  419.390000  395.033524  443.746476  411.110000  385.155079  437.064921  505.810000  499.315856  512.304144  506.090000  494.796555  517.383445  487.430000  477.263137  497.596863
643  471.320000  438.739368  503.900632  419.010000  394.648352  443.371648  410.770000  384.797763  436.742237  505.480000  498.955462  512.004538  505.840000  494.552201  517.127799  487.040000  476.800938  497.279062
644  471.120000  438.525436  503.714564  418.630000  394.270749  442.989251  410.460000  384.480231  436.439769  505.160000  498.665818  511.654182  505.420000  494.092882  516.747118  486.760000  476.469111  497.050889
645  470.910000  438.299543  503.520457  418.220000  393.810338  442.629662  410.110000  384.155850  436.064150  504.840000  498.330438  511.349562  505.120000  493.757535  516.482465  486.410000  476.083243  496.736757
646  470.630000  437.946776  503.313224  417.810000  393.387185  442.232815  409.760000  383.776498  435.743502  504.470000  497.885997  511.054003  504.760000  493.444418  516.075582  486.130000  475.771762  496.488238
647  470.430000  437.693093  503.166907  417.410000  393.022669  441.797331  409.420000  383.431857  435.408143  504.110000  497.520774  510.699226  504.420000  493.162842  515.677158  485.750000  475.414261  496.085739
648  470.130000  437.376174  502.883826  417.030000  392.595821  441.464179  409.100000  383.082122  435.117878  503.830000  497.145608  510.514392  504.140000  492.939089  515.340911  485.400000  474.963525  495.836475
649  469.910000  437.098997  502.721003  416.680000  392.198219  441.161781  408.770000  382.739305  434.800695  503.470000  496.774546  510.165454  503.800000  492.633980  514.966020  485.080000  474.588403  495.571597
650  469.620000  436.730859  502.509141  416.320000  391.825152  440.814848  408.420000  382.361535  434.478465  503.080000  496.327697  509.832303  503.540000  492.284406  514.795594  484.680000  474.259942  495.100058
651  469.380000  436.435264  502.324736  415.990000  391.475313  440.504687  408.120000  382.066102  434.173898  502.690000  495.922881  509.457119  503.230000  491.966914  514.493086  484.360000  473.954694  494.765306
652  469.170000  436.188170  502.151830  415.600000  391.044756  440.155244  407.690000  381.652068  433.727932  502.370000  495.594079  509.145921  502.950000  491.715789  514.184211  484.010000  473.548169  494.471831
653  468.920000  435.883753  501.956247  415.270000  390.663556  439.876444  407.380000  381.284874  433.475126  502.000000  495.207357  508.792643  502.780000  491.551839  514.008161  483.630000  473.046376  494.213624
654  468.650000  435.557894  501.742106  414.930000  390.314454  439.545546  407.080000  380.942028  433.217972  501.770000  494.981989  508.558011  502.520000  491.243050  513.796950  483.230000  472.629193  493.830807
655  468.440000  435.376026  501.503974  414.620000  390.040016  439.199984  406.710000  380.598204  432.821796  501.470000  494.667861  508.272139  502.170000  490.867739  513.472261  482.880000  472.226099  493.533901
656  468.230000  435.165561  501.294439  414.320000  389.715984  438.924016  406.380000  380.221720  432.538280  501.120000  494.307834  507.932166  501.790000  490.471612  513.108388  482.570000  471.852486  493.287514
657  467.980000  434.896778  501.063222  414.000000  389.438648  438.561352  406.080000  379.911821  432.248179  500.830000  494.016697  507.643303  501.430000  490.211038  512.648962  482.220000  471.509650  492.930350
658  467.710000  434.592846  500.827154  413.670000  389.089904  438.250096  405.750000  379.506382  431.993618  500.520000  493.644711  507.395289  501.090000  489.934647  512.245353  481.840000  471.152886  492.527114
659  467.450000  434.340069  500.559931  413.370000  388.783152  437.956848  405.420000  379.142945  431.697055  500.150000  493.298175  507.001825  500.800000  489.616083  511.983917  481.450000  470.723980  492.176020
660  467.190000  434.026558  500.353442  413.070000  388.441052  437.698948  405.080000  378.728271  431.431729  499.760000  492.869253  506.650747  500.480000  489.333270  511.626730  481.040000  470.287400  491.792600
661  466.930000  433.729923  500.130077  412.750000  388.064630  437.435370  404.830000  378.512304  431.147696  499.510000  492.604213  506.415787  500.220000  489.051670  511.388330  480.680000  469.890301  491.469699
662  466.650000  433.355744  499.944256  412.460000  387.719175  437.200825  404.540000  378.156892  430.923108  499.250000  492.408399  506.091601  499.920000  488.732793  511.107207  480.360000  469.498582  491.221418
663  466.480000  433.152690  499.807310  412.160000  387.363742  436.956258  404.160000  377.754804  430.565196  498.880000  492.089890  505.670110  499.620000  488.413056  510.826944  480.060000  469.185424  490.934576
664  466.300000  432.916920  499.683080  411.860000  386.993951  436.726049  403.820000  377.358942  430.281058  498.490000  491.703992  505.276008  499.380000  488.143648  510.616352  479.750000  468.833613  490.666387
665  466.060000  432.607401  499.512599  411.550000  386.657280  436.442720  403.470000  376.992668  429.947332  498.150000  491.328893  504.971107  499.070000  487.810111  510.329889  479.400000  468.499541  490.300459
666  465.790000  432.237267  499.342733  411.180000  386.207063  436.152937  403.190000  376.652971  429.727029  497.880000  491.044387  504.715613  498.760000  487.393277  510.126723  479.010000  468.198437  489.821563
667  465.580000  432.035349  499.124651  410.860000  385.798069  435.921931  402.850000  376.311961  429.388039  497.590000  490.764907  504.415093  498.440000  487.037088  509.842912  478.560000  467.805169  489.314831
668  465.380000  431.893352  498.866648  410.530000  385.411300  435.648700  402.510000  375.945176  429.074824  497.320000  490.486436  504.153564  498.080000  486.693447  509.466553  478.160000  467.369523  488.950477
669  465.200000  431.785632  498.614368  410.170000  384.962043  435.377957  402.190000  375.589739  428.790261  496.950000  490.187789  503.712211  497.760000  486.341489  509.178511  477.880000  467.060314  488.699686
670  464.990000  431.535106  498.444894  409.850000  384.607031  435.092969  401.870000  375.248334  428.491666  496.530000  489.729331  503.330669  497.490000  486.101853  508.878147  477.570000  466.710668  488.429332
671  464.730000  431.201846  498.258154  409.550000  384.209371  434.890629  401.530000  374.884755  428.175245  496.160000  489.269833  503.050167  497.190000  485.668112  508.711888  477.260000  466.383769  488.136231
672  464.500000  430.960620  498.039380  409.200000  383.748085  434.651915  401.130000  374.418708  427.841292  495.840000  488.884829  502.795171  496.930000  485.451973  508.408027  476.910000  466.074784  487.745216
673  464.220000  430.717887  497.722113  408.880000  383.334636  434.425364  400.800000  374.071738  427.528262  495.500000  488.562421  502.437579  496.590000  485.182025  507.997975  476.520000  465.694585  487.345415
674  464.010000  430.483445  497.536555  408.500000  382.902930  434.097070  400.520000  373.728778  427.311222  495.220000  488.372256  502.067744  496.220000  484.775718  507.664282  476.040000  465.247484  486.832516
675  463.710000  430.097117  497.322883  408.140000  382.484194  433.795806  400.270000  373.414515  427.125485  494.850000  488.030359  501.669641  495.910000  484.384294  507.435706  475.670000  464.864395  486.475605
676  463.450000  429.793388  497.106612  407.810000  382.117707  433.502293  399.930000  373.004824  426.855176  494.480000  487.657273  501.302727  495.600000  483.944100  507.255900  475.310000  464.486234  486.133766
677  463.120000  429.424220  496.815780  407.510000  381.772675  433.247325  399.640000  372.698018  426.581982  494.190000  487.318763  501.061237  495.290000  483.507560  507.072440  474.890000  464.052200  485.727800
678  462.850000  429.144696  496.555304  407.240000  381.421356  433.058644  399.360000  372.395386  426.324614  493.870000  487.023607  500.716393  494.960000  483.109329  506.810671  474.570000  463.718959  485.421041
679  462.590000  428.870245  496.309755  406.920000  381.064757  432.775243  399.090000  372.131107  426.048893  493.410000  486.565886  500.254114  494.640000  482.755119  506.524881  474.170000  463.341284  484.998716
680  462.340000  428.593231  496.086769  406.670000  380.716559  432.623441  398.800000  371.779637  425.820363  493.010000  486.165301  499.854699  494.350000  482.451786  506.248214  473.840000  462.964597  484.715403
681  462.090000  428.272816  495.907184  406.380000  380.284108  432.475892  398.510000  371.418121  425.601879  492.680000  485.756302  499.603698  494.010000  482.036283  505.983717  473.470000  462.573712  484.366288
682  461.870000  427.994152  495.745848  406.110000  379.941739  432.278261  398.270000  371.131888  425.408112  492.370000  485.455298  499.284702  493.670000  481.746867  505.593133  473.130000  462.207862  484.052138
683  461.650000  427.732932  495.567068  405.790000  379.525082  432.054918  398.000000  370.840471  425.159529  492.110000  485.181948  499.038052  493.440000  481.582243  505.297757  472.830000  461.956128  483.703872
684  461.460000  427.527001  495.392999  405.510000  379.160998  431.859002  397.710000  370.505480  424.914520  491.800000  484.834370  498.765630  493.160000  481.217036  505.102964  472.480000  461.615857  483.344143
685  461.240000  427.307090  495.172910  405.160000  378.685967  431.634033  397.360000  370.150252  424.569748  491.490000  484.482154  498.497846  492.910000  480.935782  504.884218  472.170000  461.247496  483.092504
686  461.020000  427.030302  495.009698  404.880000  378.373669  431.386331  397.070000  369.853000  424.287000  491.140000  484.042085  498.237915  492.590000  480.526754  504.653246  471.790000  460.814304  482.765696
687  460.800000  426.751211  494.848789  404.590000  378.026079  431.153921  396.800000  369.580889  424.019111  490.720000  483.567266  497.872734  492.220000  480.109195  504.330805  471.330000  460.301804  482.358196
688  460.630000  426.550782  494.709218  404.350000  377.710790  430.989210  396.540000  369.327716  423.752284  490.370000  483.159376  497.580624  491.880000  479.858952  503.901048  470.980000  459.917469  482.042531
689  460.400000  426.233935  494.566065  404.090000  377.359458  430.820542  396.320000  369.150944  423.489056  489.960000  482.751782  497.168218  491.540000  479.514677  503.565323  470.570000  459.491864  481.648136
690  460.230000  426.008120  494.451880  403.870000  377.048496  430.691504  396.100000  368.872257  423.327743  489.620000  482.448138  496.791862  491.270000  479.244315  503.295685  470.230000  459.132383  481.327617
691  460.030000  425.756846  494.303154  403.640000  376.735160  430.544840  395.890000  368.625043  423.154957  489.290000  482.070173  496.509827  490.950000  478.933033  502.966967  469.930000  458.814016  481.045984
692  459.760000  425.353861  494.166139  403.350000  376.335050  430.364950  395.700000  368.429686  422.970314  489.010000  481.723718  496.296282  490.590000  478.512670  502.667330  469.550000  458.466341  480.633659
693  459.490000  424.964214  494.015786  403.090000  376.007868  430.172132  395.500000  368.206594  422.793406  488.630000  481.301078  495.958922  490.300000  478.163691  502.436309  469.230000  458.118875  480.341125
694  459.280000  424.733197  493.826803  402.820000  375.718568  429.921432  395.210000  367.874933  422.545067  488.250000  480.890143  495.609857  490.010000  477.891011  502.128989  468.840000  457.721799  479.958201
695  459.110000  424.567593  493.652407  402.580000  375.452457  429.707543  395.030000  367.699996  422.360004  487.850000  480.524189  495.175811  489.740000  477.646514  501.833486  468.490000  457.374700  479.605300
696  458.890000  424.250169  493.529831  402.310000  375.147638  429.472362  394.780000  367.439342  422.120658  487.460000  480.135493  494.784507  489.450000  477.356717  501.543283  468.130000  457.094915  479.165085
697  458.690000  423.983892  493.396108  402.050000  374.859790  429.240210  394.500000  367.176201  421.823799  487.220000  479.834095  494.605905  489.100000  477.025647  501.174353  467.700000  456.705001  478.694999
698  458.470000  423.654930  493.285070  401.800000  374.629428  428.970572  394.280000  366.964407  421.595593  486.870000  479.415263  494.324737  488.750000  476.728041  500.771959  467.270000  456.312030  478.227970
699  458.240000  423.361032  493.118968  401.470000  374.293004  428.646996  394.050000  366.676884  421.423116  486.580000  479.133954  494.026046  488.330000  476.349971  500.310029  466.960000  456.020238  477.899762
700  458.000000  423.046030  492.953970  401.140000  373.977150  428.302850  393.840000  366.470046  421.209954  486.280000  478.885299  493.674701  487.970000  476.003835  499.936165  466.660000  455.679818  477.640182
701  457.800000  422.776579  492.823421  400.840000  373.724056  427.955944  393.650000  366.254243  421.045757  485.870000  478.507045  493.232955  487.580000  475.519171  499.640829  466.360000  455.396862  477.323138
702  457.490000  422.349284  492.630716  400.550000  373.397330  427.702670  393.400000  365.978840  420.821160  485.490000  478.065049  492.914951  487.360000  475.312992  499.407008  466.060000  455.080182  477.039818
703  457.340000  422.180017  492.499983  400.280000  373.158392  427.401608  393.120000  365.698373  420.541627  485.160000  477.655708  492.664292  487.020000  474.926216  499.113784  465.670000  454.708198  476.631802
704  457.100000  421.873448  492.326552  399.990000  372.831762  427.148238  392.870000  365.396502  420.343498  484.830000  477.326594  492.333406  486.660000  474.556100  498.763900  465.260000  454.297683  476.222317
705  456.870000  421.597729  492.142271  399.680000  372.474898  426.885102  392.640000  365.149449  420.130551  484.440000  476.891066  491.988934  486.450000  474.299794  498.600206  464.880000  453.887930  475.872070
706  456.640000  421.348777  491.931223  399.330000  372.062417  426.597583  392.430000  364.932635  419.927365  484.030000  476.380876  491.679124  486.140000  473.983504  498.296496  464.490000  453.546970  475.433030
707  456.410000  421.107565  491.712435  399.040000  371.704704  426.375296  392.170000  364.672344  419.667656  483.700000  475.987024  491.412976  485.820000  473.691208  497.948792  464.100000  453.171597  475.028403
708  456.180000  420.832191  491.527809  398.740000  371.357297  426.122703  391.930000  364.308901  419.551099  483.310000  475.581229  491.038771  485.490000  473.371011  497.608989  463.750000  452.756024  474.743976
709  455.970000  420.625848  491.314152  398.420000  371.001328  425.838672  391.630000  363.974384  419.285616  483.000000  475.260491  490.739509  485.170000  473.062106  497.277894  463.300000  452.364279  474.235721
710  455.810000  420.443435  491.176565  398.100000  370.606183  425.593817  391.410000  363.668661  419.151339  482.710000  474.964944  490.455056  484.870000  472.795519  496.944481  462.960000  452.051361  473.868639
711  455.560000  420.104022  491.015978  397.810000  370.268869  425.351131  391.180000  363.393536  418.966464  482.420000  474.555930  490.284070  484.650000  472.619726  496.680274  462.640000  451.737230  473.542770
712  455.330000  419.778051  490.881949  397.530000  370.006027  425.053973  390.930000  363.069542  418.790458  482.000000  474.089248  489.910752  484.280000  472.225059  496.334941  462.220000  451.311673  473.128327
713  455.110000  419.545722  490.674278  397.260000  369.685512  424.834488  390.710000  362.735621  418.684379  481.620000  473.677985  489.562015  483.920000  471.900283  495.939717  461.800000  450.899541  472.700459
714  454.880000  419.257176  490.502824  396.950000  369.325238  424.574762  390.440000  362.378525  418.501475  481.210000  473.278676  489.141324  483.640000  471.583035  495.696965  461.480000  450.631516  472.328484
715  454.660000  418.970164  490.349836  396.650000  368.956183  424.343817  390.270000  362.237214  418.302786  480.800000  472.781272  488.818728  483.270000  471.145764  495.394236  461.100000  450.252420  471.947580
716  454.450000  418.794320  490.105680  396.400000  368.761983  424.038017  390.060000  361.984452  418.135548  480.430000  472.440939  488.419061  482.980000  470.830119  495.129881  460.790000  449.955523  471.624477
717  454.240000  418.510707  489.969293  396.110000  368.510038  423.709962  389.820000  361.639375  418.000625  480.040000  472.010156  488.069844  482.670000  470.461761  494.878239  460.420000  449.602255  471.237745
718  453.990000  418.215010  489.764990  395.800000  368.252586  423.347414  389.590000  361.369406  417.810594  479.610000  471.562771  487.657229  482.330000  470.146359  494.513641  460.090000  449.300102  470.879898
719  453.680000  417.907977  489.452023  395.530000  368.039473  423.020527  389.370000  361.093276  417.646724  479.230000  471.102448  487.357552  482.050000  469.865276  494.234724  459.770000  449.064996  470.475004
720  453.440000  417.623434  489.256566  395.260000  367.774869  422.745131  389.160000  360.875474  417.444526  478.920000  470.829660  487.010340  481.780000  469.528812  494.031188  459.340000  448.611328  470.068672
721  453.210000  417.309500  489.110500  394.910000  367.463290  422.356710  388.900000  360.577747  417.222253  478.570000  470.428434  486.711566  481.500000  469.189435  493.810565  458.910000  448.199169  469.620831
722  453.030000  417.089923  488.970077  394.550000  367.122140  421.977860  388.650000  360.339445  416.960555  478.230000  470.055827  486.404173  481.240000  468.892433  493.587567  458.550000  447.771897  469.328103
723  452.790000  416.872791  488.707209  394.250000  366.860814  421.639186  388.400000  360.055336  416.744664  477.910000  469.717204  486.102796  480.940000  468.565171  493.314829  458.200000  447.404631  468.995369
724  452.560000  416.519656  488.600344  393.990000  366.665837  421.314163  388.120000  359.754782  416.485218  477.570000  469.395338  485.744662  480.640000  468.278350  493.001650  457.870000  447.075877  468.664123
725  452.270000  416.176828  488.363172  393.690000  366.376013  421.003987  387.860000  359.424100  416.295900  477.200000  469.026873  485.373127  480.340000  467.934985  492.745015  457.570000  446.823601  468.316399
726  451.970000  415.881926  488.058074  393.370000  366.094130  420.645870  387.660000  359.162555  416.157445  476.860000  468.721179  484.998821  480.000000  467.517212  492.482788  457.200000  446.430599  467.969401
727  451.700000  415.597507  487.802493  393.040000  365.746440  420.333560  387.400000  358.907194  415.892806  476.610000  468.484860  484.735140  479.720000  467.210739  492.229261  456.860000  446.014706  467.705294
728  451.420000  415.334219  487.505781  392.720000  365.390865  420.049135  387.210000  358.651886  415.768114  476.180000  468.093740  484.266260  479.450000  466.906177  491.993823  456.520000  445.604433  467.435567
729  451.260000  415.181303  487.338697  392.450000  365.124417  419.775583  386.990000  358.403466  415.576534  475.850000  467.711972  483.988028  479.040000  466.486180  491.593820  456.150000  445.207994  467.092006
730  451.130000  415.024694  487.235306  392.160000  364.832095  419.487905  386.770000  358.211689  415.328311  475.510000  467.292342  483.727658  478.660000  466.180240  491.139760  455.860000  444.937528  466.782472
